,0,1
7361,271500_110035,ticino/
7362,271495_110555,ticino/
7363,271580_109735,ticino/
7364,262555_112840,wallis/
7365,263695_112745,wallis/
7366,263400_112640,wallis/
7367,263430_112695,wallis/
7368,263400_112700,wallis/
7369,257125_125460,jura/
7370,262140_112865,wallis/
7371,271560_110225,ticino/
7372,257095_125655,jura/
7373,249335_111960,genf/
7374,271520_109945,ticino/
7375,268850_117230,goesch/
7376,271555_110805,ticino/
7377,263255_112780,wallis/
7378,264065_112935,wallis/
7379,249345_111925,genf/
7380,268810_117050,goesch/
7381,257570_125190,jura/
7382,271510_109880,ticino/
7383,262550_112840,wallis/
7384,256780_126175,jura/
7385,256815_126070,jura/
7386,264440_113160,wallis/
7387,249905_111530,genf/
7388,262325_112820,wallis/
7389,256820_126020,jura/
7390,249180_111890,genf/
7391,271570_109920,ticino/
7392,271585_109930,ticino/
7393,268785_116870,goesch/
7394,257165_125375,jura/
7395,256845_125955,jura/
7396,271530_110010,ticino/
7397,263155_112825,wallis/
7398,257675_124930,jura/
7399,264135_112965,wallis/
7400,257220_125375,jura/
7401,257135_125515,jura/
7402,263400_112650,wallis/
7403,257390_125185,jura/
7404,263515_112720,wallis/
7405,269160_117725,goesch/
7406,271560_109970,ticino/
7407,262840_112850,wallis/
7408,257645_124970,jura/
7409,262040_112865,wallis/
7410,263725_112750,wallis/
7411,268830_116965,goesch/
7412,262940_112850,wallis/
7413,264410_113100,wallis/
7414,268850_116920,goesch/
7415,269190_117845,goesch/
7416,256855_125960,jura/
7417,249510_111980,genf/
7418,261840_112830,wallis/
7419,262925_112840,wallis/
7420,271605_110335,ticino/
7421,268870_117330,goesch/
7422,261590_112890,wallis/
7423,271445_109785,ticino/
7424,262070_112875,wallis/
7425,263185_112825,wallis/
7426,257640_125125,jura/
7427,257295_125310,jura/
7428,256805_126040,jura/
7429,262315_112820,wallis/
7430,249870_111465,genf/
7431,271490_110510,ticino/
7432,257070_125770,jura/
7433,263650_112735,wallis/
7434,264020_112895,wallis/
7435,264045_112920,wallis/
7436,264085_112935,wallis/
7437,248960_111535,genf/
7438,271560_110260,ticino/
7439,249845_111555,genf/
7440,263890_112845,wallis/
7441,257610_124985,jura/
7442,249320_111930,genf/
7443,261855_112825,wallis/
7444,256805_126035,jura/
7445,249355_111945,genf/
7446,269255_117945,goesch/
7447,264315_113015,wallis/
7448,263255_112785,wallis/
7449,271535_110170,ticino/
7450,268995_117550,goesch/
7451,249130_111760,genf/
7452,249545_111980,genf/
7453,269115_117700,goesch/
7454,257660_125100,jura/
7455,269125_117710,goesch/
7456,249800_111815,genf/
7457,263540_112710,wallis/
7458,271495_110875,ticino/
7459,271460_109760,ticino/
7460,263735_112745,wallis/
7461,269050_117605,goesch/
7462,271540_110235,ticino/
7463,264015_112900,wallis/
7464,271455_109810,ticino/
7465,249330_111940,genf/
7466,248990_111540,genf/
7467,264110_112940,wallis/
7468,263235_112795,wallis/
7469,264385_113065,wallis/
7470,256780_126140,jura/
7471,271530_110610,ticino/
7472,263220_112810,wallis/
7473,257130_125405,jura/
7474,269010_117505,goesch/
7475,257135_125505,jura/
7476,268840_117285,goesch/
7477,271535_110610,ticino/
7478,271535_109935,ticino/
7479,264425_113135,wallis/
7480,249190_111895,genf/
7481,269185_117830,goesch/
7482,269025_117590,goesch/
7483,268845_116920,goesch/
7484,271535_110740,ticino/
7485,262130_112875,wallis/
7486,271535_110130,ticino/
7487,263255_112775,wallis/
7488,249930_111490,genf/
7489,257120_125545,jura/
7490,268880_117390,goesch/
7491,257495_125190,jura/
7492,248805_111500,genf/
7493,262785_112840,wallis/
7494,268830_117315,goesch/
7495,271505_110065,ticino/
7496,249320_111940,genf/
7497,257135_125435,jura/
7498,263125_112835,wallis/
7499,271540_110720,ticino/
7500,269310_117990,goesch/
7501,269095_117645,goesch/
7502,249845_111545,genf/
7503,256800_126065,jura/
7504,271545_109990,ticino/
7505,256865_125930,jura/
7506,271455_109745,ticino/
7507,263865_112820,wallis/
7508,248925_111510,genf/
7509,268810_116850,goesch/
7510,257325_125280,jura/
7511,268820_117040,goesch/
7512,257325_125265,jura/
7513,257665_124900,jura/
7514,248810_111510,genf/
7515,263315_112715,wallis/
7516,249665_112010,genf/
7517,257650_125065,jura/
7518,249110_111725,genf/
7519,271525_109940,ticino/
7520,249460_111995,genf/
7521,271485_110025,ticino/
7522,257455_125185,jura/
7523,261660_112860,wallis/
7524,257135_125395,jura/
7525,256875_125945,jura/
7526,248970_111520,genf/
7527,249305_111960,genf/
7528,264350_113020,wallis/
7529,269235_117910,goesch/
7530,271535_109960,ticino/
7531,271460_110975,ticino/
7532,257115_125425,jura/
7533,257270_125330,jura/
7534,263370_112720,wallis/
7535,257500_125195,jura/
7536,264265_113020,wallis/
7537,257480_125185,jura/
7538,271500_109880,ticino/
7539,248980_111535,genf/
7540,257140_125535,jura/
7541,257225_125375,jura/
7542,249890_111580,genf/
7543,268830_116970,goesch/
7544,263340_112730,wallis/
7545,257605_125180,jura/
7546,257305_125230,jura/
7547,264405_113070,wallis/
7548,249165_111900,genf/
7549,249825_111725,genf/
7550,268835_117240,goesch/
7551,271560_109740,ticino/
7552,269090_117625,goesch/
7553,271470_109845,ticino/
7554,257335_125275,jura/
7555,271485_110400,ticino/
7556,271575_109815,ticino/
7557,249200_111930,genf/
7558,257275_125340,jura/
7559,257645_125065,jura/
7560,269205_117910,goesch/
7561,271580_109765,ticino/
7562,268895_117375,goesch/
7563,269190_117865,goesch/
7564,264220_112990,wallis/
7565,271555_110000,ticino/
7566,269050_117590,goesch/
7567,262410_112840,wallis/
7568,249595_111985,genf/
7569,257305_125235,jura/
7570,264280_113020,wallis/
7571,256820_126075,jura/
7572,249730_112060,genf/
7573,264340_113015,wallis/
7574,271455_109815,ticino/
7575,268855_117320,goesch/
7576,257005_125795,jura/
7577,249400_111965,genf/
7578,257595_125020,jura/
7579,268820_117080,goesch/
7580,263510_112730,wallis/
7581,249030_111610,genf/
7582,271460_109805,ticino/
7583,263330_112735,wallis/
7584,249525_111985,genf/
7585,257095_125650,jura/
7586,271510_110045,ticino/
7587,264235_112985,wallis/
7588,257055_125750,jura/
7589,263135_112820,wallis/
7590,262390_112845,wallis/
7591,262095_112870,wallis/
7592,263885_112835,wallis/
7593,269215_117910,goesch/
7594,264000_112900,wallis/
7595,249350_111955,genf/
7596,269210_117890,goesch/
7597,268935_117445,goesch/
7598,249160_111825,genf/
7599,263810_112785,wallis/
7600,257265_125345,jura/
7601,269120_117685,goesch/
7602,264190_112980,wallis/
7603,271485_110500,ticino/
7604,263385_112690,wallis/
7605,263870_112820,wallis/
7606,271535_110850,ticino/
7607,263165_112840,wallis/
7608,249625_111970,genf/
7609,271505_110560,ticino/
7610,263490_112700,wallis/
7611,262680_112830,wallis/
7612,257320_125180,jura/
7613,268895_117315,goesch/
7614,257430_125195,jura/
7615,256820_125965,jura/
7616,257630_125140,jura/
7617,249150_111870,genf/
7618,262620_112840,wallis/
7619,263585_112735,wallis/
7620,263395_112605,wallis/
7621,271460_109820,ticino/
7622,268810_116965,goesch/
7623,257440_125185,jura/
7624,271530_110100,ticino/
7625,249020_111605,genf/
7626,271575_109865,ticino/
7627,257245_125375,jura/
7628,257230_125375,jura/
7629,269285_117945,goesch/
7630,271590_109845,ticino/
7631,249875_111485,genf/
7632,256875_125920,jura/
7633,263860_112830,wallis/
7634,268845_117240,goesch/
7635,262160_112870,wallis/
7636,256855_125945,jura/
7637,257045_125780,jura/
7638,263560_112730,wallis/
7639,249845_111785,genf/
7640,263325_112720,wallis/
7641,261730_112840,wallis/
7642,264120_112950,wallis/
7643,262635_112830,wallis/
7644,262515_112855,wallis/
7645,268935_117450,goesch/
7646,249895_111575,genf/
7647,271565_110660,ticino/
7648,263445_112715,wallis/
7649,261800_112835,wallis/
7650,257645_125075,jura/
7651,263910_112840,wallis/
7652,271580_109815,ticino/
7653,249625_111955,genf/
7654,262025_112880,wallis/
7655,271485_109845,ticino/
7656,271575_109760,ticino/
7657,257565_125200,jura/
7658,249855_111490,genf/
7659,262630_112835,wallis/
7660,249445_111980,genf/
7661,261605_112885,wallis/
7662,263845_112815,wallis/
7663,271530_110110,ticino/
7664,249880_111510,genf/
7665,271515_109955,ticino/
7666,264405_113060,wallis/
7667,257540_125200,jura/
7668,249870_111650,genf/
7669,248835_111510,genf/
7670,271540_110165,ticino/
7671,262010_112845,wallis/
7672,249770_111840,genf/
7673,263135_112825,wallis/
7674,269060_117630,goesch/
7675,257055_125755,jura/
7676,249715_111880,genf/
7677,271535_110220,ticino/
7678,257270_125360,jura/
7679,261610_112880,wallis/
7680,264355_113045,wallis/
7681,249155_111775,genf/
7682,257040_125775,jura/
7683,268890_117300,goesch/
7684,271570_109720,ticino/
7685,263875_112825,wallis/
7686,257615_124965,jura/
7687,257060_125745,jura/
7688,263310_112750,wallis/
7689,268860_116910,goesch/
7690,268795_116915,goesch/
7691,271455_109840,ticino/
7692,261915_112830,wallis/
7693,271590_110300,ticino/
7694,249490_111985,genf/
7695,249705_112035,genf/
7696,268935_117390,goesch/
7697,262990_112865,wallis/
7698,268885_117315,goesch/
7699,257420_125175,jura/
7700,263115_112850,wallis/
7701,249680_112035,genf/
7702,262210_112845,wallis/
7703,249925_111550,genf/
7704,249385_111925,genf/
7705,257630_125040,jura/
7706,257300_125260,jura/
7707,249865_111560,genf/
7708,257660_124920,jura/
7709,264015_112890,wallis/
7710,257010_125775,jura/
7711,257310_125195,jura/
7712,271550_110020,ticino/
7713,249435_111975,genf/
7714,269200_117780,goesch/
7715,271490_110400,ticino/
7716,261990_112850,wallis/
7717,271550_110695,ticino/
7718,262195_112855,wallis/
7719,268890_117315,goesch/
7720,271605_110275,ticino/
7721,249670_111935,genf/
7722,249170_111845,genf/
7723,263325_112710,wallis/
7724,269275_117950,goesch/
7725,271465_109770,ticino/
7726,257595_125185,jura/
7727,261630_112860,wallis/
7728,262870_112850,wallis/
7729,249090_111710,genf/
7730,269215_117870,goesch/
7731,249125_111775,genf/
7732,257615_124990,jura/
7733,262255_112850,wallis/
7734,268870_117260,goesch/
7735,271570_109895,ticino/
7736,249405_111960,genf/
7737,271495_110435,ticino/
7738,269130_117685,goesch/
7739,249860_111620,genf/
7740,249095_111705,genf/
7741,257030_125780,jura/
7742,263395_112700,wallis/
7743,271575_109910,ticino/
7744,249880_111495,genf/
7745,263210_112805,wallis/
7746,257065_125775,jura/
7747,264105_112960,wallis/
7748,264225_112985,wallis/
7749,271510_110390,ticino/
7750,263900_112850,wallis/
7751,264335_113030,wallis/
7752,271520_110120,ticino/
7753,249025_111575,genf/
7754,271580_109810,ticino/
7755,268840_117330,goesch/
7756,271530_110600,ticino/
7757,271570_110755,ticino/
7758,257620_125130,jura/
7759,249025_111555,genf/
7760,263830_112785,wallis/
7761,257625_125045,jura/
7762,249920_111540,genf/
7763,271570_109770,ticino/
7764,249805_111830,genf/
7765,271545_110365,ticino/
7766,249325_111975,genf/
7767,261680_112845,wallis/
7768,268810_117230,goesch/
7769,249830_111795,genf/
7770,269145_117705,goesch/
7771,268925_117400,goesch/
7772,271545_110825,ticino/
7773,249825_111760,genf/
7774,268850_117275,goesch/
7775,257110_125585,jura/
7776,249380_111930,genf/
7777,261655_112865,wallis/
7778,263330_112730,wallis/
7779,269325_117970,goesch/
7780,263545_112710,wallis/
7781,264285_113005,wallis/
7782,257620_125180,jura/
7783,268945_117450,goesch/
7784,249205_111905,genf/
7785,262220_112840,wallis/
7786,268800_116935,goesch/
7787,268970_117465,goesch/
7788,249725_112060,genf/
7789,271580_109955,ticino/
7790,249380_111950,genf/
7791,263180_112835,wallis/
7792,262030_112865,wallis/
7793,249705_111915,genf/
7794,262540_112835,wallis/
7795,261725_112830,wallis/
7796,271525_110595,ticino/
7797,262600_112840,wallis/
7798,263390_112635,wallis/
7799,264455_113165,wallis/
7800,257300_125270,jura/
7801,271580_109825,ticino/
7802,268800_116845,goesch/
7803,269100_117675,goesch/
7804,257630_125175,jura/
7805,257690_124905,jura/
7806,263280_112775,wallis/
7807,256805_126025,jura/
7808,249700_111920,genf/
7809,263065_112855,wallis/
7810,268805_117230,goesch/
7811,268905_117340,goesch/
7812,271555_110730,ticino/
7813,249015_111565,genf/
7814,261950_112860,wallis/
7815,262060_112860,wallis/
7816,271505_110380,ticino/
7817,249395_111935,genf/
7818,257285_125330,jura/
7819,268815_116900,goesch/
7820,262445_112845,wallis/
7821,269230_117935,goesch/
7822,269350_118000,goesch/
7823,262705_112830,wallis/
7824,261815_112835,wallis/
7825,261580_112890,wallis/
7826,271540_110625,ticino/
7827,269050_117630,goesch/
7828,268845_117290,goesch/
7829,262135_112850,wallis/
7830,257605_125010,jura/
7831,262470_112865,wallis/
7832,271605_110300,ticino/
7833,271545_109995,ticino/
7834,268990_117540,goesch/
7835,264165_112980,wallis/
7836,271570_109890,ticino/
7837,271600_110295,ticino/
7838,249865_111665,genf/
7839,256845_125970,jura/
7840,271495_110900,ticino/
7841,268835_117325,goesch/
7842,271555_109995,ticino/
7843,264235_113005,wallis/
7844,263595_112725,wallis/
7845,249910_111575,genf/
7846,263935_112840,wallis/
7847,261595_112890,wallis/
7848,261570_112885,wallis/
7849,249660_111990,genf/
7850,268835_117275,goesch/
7851,271545_110790,ticino/
7852,269315_117970,goesch/
7853,257295_125210,jura/
7854,271565_109920,ticino/
7855,257205_125385,jura/
7856,271500_110870,ticino/
7857,264310_113015,wallis/
7858,263405_112700,wallis/
7859,269320_117980,goesch/
7860,248960_111510,genf/
7861,262320_112835,wallis/
7862,268825_117035,goesch/
7863,271545_110375,ticino/
7864,269135_117695,goesch/
7865,271500_110020,ticino/
7866,271530_110615,ticino/
7867,261980_112860,wallis/
7868,257610_124965,jura/
7869,262385_112850,wallis/
7870,249145_111765,genf/
7871,257310_125230,jura/
7872,262920_112835,wallis/
7873,262590_112835,wallis/
7874,256995_125790,jura/
7875,262605_112825,wallis/
7876,262290_112845,wallis/
7877,249390_111985,genf/
7878,271450_109810,ticino/
7879,271465_109795,ticino/
7880,262270_112830,wallis/
7881,262085_112865,wallis/
7882,248995_111540,genf/
7883,271525_110865,ticino/
7884,271535_110015,ticino/
7885,269305_117980,goesch/
7886,248825_111495,genf/
7887,268985_117510,goesch/
7888,263390_112665,wallis/
7889,263515_112725,wallis/
7890,271485_109835,ticino/
7891,271560_110200,ticino/
7892,263360_112695,wallis/
7893,268805_116865,goesch/
7894,249855_111500,genf/
7895,262755_112840,wallis/
7896,268860_117375,goesch/
7897,249415_111970,genf/
7898,263405_112670,wallis/
7899,262055_112870,wallis/
7900,269355_117985,goesch/
7901,256885_125910,jura/
7902,263025_112840,wallis/
7903,249875_111480,genf/
7904,249165_111855,genf/
7905,262535_112840,wallis/
7906,263380_112715,wallis/
7907,271515_110095,ticino/
7908,268850_117285,goesch/
7909,271580_109800,ticino/
7910,271535_110145,ticino/
7911,257650_125110,jura/
7912,263405_112720,wallis/
7913,249445_111985,genf/
7914,249845_111795,genf/
7915,269005_117535,goesch/
7916,263420_112710,wallis/
7917,261670_112855,wallis/
7918,261620_112875,wallis/
7919,271570_109775,ticino/
7920,264175_112970,wallis/
7921,263310_112740,wallis/
7922,271490_110440,ticino/
7923,249410_111940,genf/
7924,262865_112840,wallis/
7925,257050_125755,jura/
7926,262385_112855,wallis/
7927,249435_111970,genf/
7928,263730_112755,wallis/
7929,249690_111925,genf/
7930,268810_116905,goesch/
7931,263695_112740,wallis/
7932,257280_125330,jura/
7933,263880_112830,wallis/
7934,269080_117630,goesch/
7935,271545_110805,ticino/
7936,269175_117760,goesch/
7937,264065_112940,wallis/
7938,263310_112725,wallis/
7939,271515_110105,ticino/
7940,257140_125480,jura/
7941,249050_111625,genf/
7942,249505_111990,genf/
7943,262240_112855,wallis/
7944,263395_112710,wallis/
7945,269205_117775,goesch/
7946,271565_109930,ticino/
7947,269290_117950,goesch/
7948,249855_111570,genf/
7949,262895_112830,wallis/
7950,268840_117310,goesch/
7951,263295_112735,wallis/
7952,249375_111975,genf/
7953,269245_117945,goesch/
7954,249675_111995,genf/
7955,249695_111920,genf/
7956,257250_125380,jura/
7957,261680_112855,wallis/
7958,256910_125900,jura/
7959,249695_111925,genf/
7960,256805_126060,jura/
7961,249865_111540,genf/
7962,268845_117345,goesch/
7963,268980_117515,goesch/
7964,269005_117550,goesch/
7965,256980_125805,jura/
7966,271450_109785,ticino/
7967,257060_125765,jura/
7968,263950_112850,wallis/
7969,263460_112695,wallis/
7970,271485_110080,ticino/
7971,249120_111745,genf/
7972,257110_125605,jura/
7973,249780_111845,genf/
7974,271570_110760,ticino/
7975,249865_111465,genf/
7976,262420_112855,wallis/
7977,263195_112830,wallis/
7978,248895_111525,genf/
7979,257630_124975,jura/
7980,264440_113135,wallis/
7981,262005_112855,wallis/
7982,271540_110005,ticino/
7983,263425_112695,wallis/
7984,262580_112845,wallis/
7985,263940_112870,wallis/
7986,271545_110125,ticino/
7987,268850_117210,goesch/
7988,263855_112805,wallis/
7989,248925_111520,genf/
7990,263820_112790,wallis/
7991,256830_125985,jura/
7992,263445_112705,wallis/
7993,257285_125190,jura/
7994,263415_112690,wallis/
7995,264310_113040,wallis/
7996,268850_117195,goesch/
7997,249340_111970,genf/
7998,257095_125625,jura/
7999,256790_126155,jura/
8000,249600_111965,genf/
8001,249375_111970,genf/
8002,263635_112725,wallis/
8003,263405_112675,wallis/
8004,249095_111730,genf/
8005,263530_112735,wallis/
8006,257325_125270,jura/
8007,249865_111605,genf/
8008,269140_117725,goesch/
8009,261945_112840,wallis/
8010,263345_112705,wallis/
8011,271480_110450,ticino/
8012,264120_112945,wallis/
8013,271485_110435,ticino/
8014,249405_111955,genf/
8015,248905_111520,genf/
8016,262880_112840,wallis/
8017,271575_109830,ticino/
8018,248875_111520,genf/
8019,248910_111510,genf/
8020,262350_112830,wallis/
8021,271580_109760,ticino/
8022,261880_112835,wallis/
8023,271480_110440,ticino/
8024,268885_117305,goesch/
8025,268900_117325,goesch/
8026,264250_113010,wallis/
8027,271580_109780,ticino/
8028,249165_111810,genf/
8029,269195_117885,goesch/
8030,271550_110700,ticino/
8031,262320_112825,wallis/
8032,271580_109730,ticino/
8033,271520_110105,ticino/
8034,271470_110965,ticino/
8035,268920_117395,goesch/
8036,249905_111555,genf/
8037,271560_110790,ticino/
8038,261815_112825,wallis/
8039,263510_112720,wallis/
8040,264380_113065,wallis/
8041,268875_117360,goesch/
8042,263690_112730,wallis/
8043,249005_111550,genf/
8044,269170_117720,goesch/
8045,268815_117080,goesch/
8046,249360_111950,genf/
8047,248940_111515,genf/
